Workout Summary Data
accountID,altitudeAscent,altitudeDescent,altitudeavg,altitudecurrent,altitudeend,altitudemax,altitudemin,altitudestart,calories,className,createAppVersion,createIOSVersion,distance,ecomodule,elapsedSeconds,fatCalories,footpodElapsedSecondsInterval,footpodStrideCount,gpsSensor,gps_distance,gps_maxspeed,heartSensor,isCompletedAssessment,isLocationIndoors,isgpsonly,kilojoules,maxBPM,maxspeed,minBPM,otherzonetimes,pedometerSensor,primarySourceSpeedDistance,readCountBPM,routineds,routineid,startLat,startLon,startTime,totalBeats,totalDurationSeconds,totalPausedSeconds
5859828045447168,213.36,242.44,-999999,5380.28,5380.28,5384.16,5287.65,5370.18,617.63,ActiveWorkout,10.104,16.3.1,4.83,128,2757,92.08,2755,3508,ios,4.83,187.59,watchos,NO,NO,YES,0,173,187.59,66,46,watchos,gps,919,4.000000,,-1,-1,2023-04-14T18:43:05,142533,0,0

Workout Snapshots Data
altitude,calories,currBPM,currMPH,currResistance,elapsedSeconds,gps_currMPH,gps_miles,latitude,longitude,miles,seq,strides
5370.184082,0,66,75.06,0,0,75.06,0.000000,39.748646,-104.837746,0.000000,0,0
5370.184082,0,66,75.06,0,1,75.06,0.000000,39.748646,-104.837746,0.000000,1,0
5370.184082,0,66,75.06,0,4,75.06,0.000000,39.748646,-104.837746,0.000000,2,0
5372.378418,0,66,50.85,0,7,50.85,0.005354,39.748699,-104.837723,0.005354,3,0
5372.284668,0,68,42.61,0,10,42.61,0.005608,39.748699,-104.837723,0.005608,4,6
5369.959473,0,68,13.74,0,13,13.74,0.010205,39.748764,-104.837715,0.010205,5,7
5375.648438,0,69,10.8,0,16,10.8,0.014458,39.748817,-104.837700,0.014458,6,8
5377.048340,0,69,11.17,0,19,11.17,0.019061,39.748878,-104.837685,0.019061,7,11
5381.296875,0,71,8.67,0,22,8.67,0.025748,39.748974,-104.837692,0.025748,8,14
5374.137695,0,71,7.97,0,25,7.97,0.031118,39.749050,-104.837677,0.031118,9,22
5369.366699,0,71,7.5,0,28,7.5,0.037874,39.749142,-104.837715,0.037874,10,25
5374.104980,0,71,10.36,0,31,10.36,0.042769,39.749176,-104.837791,0.042769,11,28
5382.950684,0,71,8.23,0,34,8.23,0.049177,39.749222,-104.837898,0.049177,12,32
5384.158203,0,71,8.82,0,37,8.82,0.054683,39.749249,-104.837990,0.054683,13,36
5381.547363,0,71,8.56,0,40,8.56,0.060686,39.749275,-104.838097,0.060686,14,39
5381.586914,0,71,8.54,0,43,8.54,0.066390,39.749279,-104.838203,0.066390,15,46
5377.655762,1,105,8.5,0,46,8.5,0.072274,39.749268,-104.838310,0.072274,16,50
5379.277832,1,105,8.4,0,49,8.4,0.078371,39.749279,-104.838417,0.078371,17,52
5378.840820,1,106,8.41,0,52,8.41,0.084257,39.749306,-104.838524,0.084257,18,56
5378.505859,2,106,7.86,0,55,7.86,0.090664,39.749317,-104.838638,0.090664,19,60
5373.978516,2,106,8.84,0,58,8.84,0.096261,39.749310,-104.838745,0.096261,20,66
5370.725098,2,109,8.15,0,61,8.15,0.102317,39.749306,-104.838852,0.102317,21,70
5370.703613,3,109,8.51,0,64,8.51,0.108435,39.749306,-104.838966,0.108435,22,73
5372.410645,3,114,8.78,0,67,8.78,0.113824,39.749302,-104.839073,0.113824,23,76
5369.911621,3,114,9.16,0,70,9.16,0.119138,39.749310,-104.839172,0.119138,24,80
5369.677734,4,115,9.28,0,73,9.28,0.124753,39.749310,-104.839272,0.124753,25,83
5370.800781,4,119,8.94,0,76,8.94,0.130336,39.749302,-104.839378,0.130336,26,90
5371.168945,4,119,9.5,0,79,9.5,0.135867,39.749298,-104.839485,0.135867,27,94
5372.248535,5,122,9.29,0,82,9.29,0.141356,39.749310,-104.839584,0.141356,28,97
5371.393555,5,122,8.97,0,85,8.97,0.146877,39.749325,-104.839684,0.146877,29,100
5372.426270,6,122,8.81,0,88,8.81,0.152477,39.749344,-104.839790,0.152477,30,104
5373.665527,6,122,7.99,0,91,7.99,0.158488,39.749378,-104.839890,0.158488,31,107
5373.217773,7,121,8.31,0,94,8.31,0.164527,39.749462,-104.839912,0.164527,32,114
5374.728027,7,122,8.16,0,97,8.16,0.170603,39.749550,-104.839897,0.170603,33,117
5372.133301,7,122,8.72,0,100,8.72,0.175933,39.749626,-104.839882,0.175933,34,120
5371.356934,8,122,9.03,0,103,9.03,0.181750,39.749710,-104.839874,0.181750,35,124
5368.740723,8,122,8.55,0,106,8.55,0.187506,39.749794,-104.839874,0.187506,36,127
5371.429199,9,127,8.7,0,109,8.7,0.193048,39.749870,-104.839890,0.193048,37,130
5371.112793,9,129,8.48,0,112,8.48,0.198947,39.749958,-104.839882,0.198947,38,138
5370.892578,10,129,9.15,0,115,9.15,0.204305,39.750034,-104.839882,0.204305,39,140
5373.275879,10,131,8.77,0,118,8.77,0.209922,39.750114,-104.839890,0.209922,40,144
5370.507812,11,131,9.54,0,121,9.54,0.215196,39.750187,-104.839874,0.215196,41,147
5372.024902,11,133,8.82,0,124,8.82,0.220768,39.750267,-104.839874,0.220768,42,150
5371.626953,12,134,9.15,0,127,9.15,0.226365,39.750347,-104.839867,0.226365,43,157
5372.766113,12,134,10.61,0,130,10.61,0.230852,39.750408,-104.839874,0.230852,44,160
5372.064453,13,134,9.93,0,133,9.93,0.236655,39.750488,-104.839836,0.236655,45,164
5370.744629,13,134,8.57,0,136,8.57,0.242769,39.750492,-104.839722,0.242769,46,168
5374.186523,14,135,8.7,0,139,8.7,0.248862,39.750572,-104.839668,0.248862,47,171
5371.582520,14,136,9.31,0,142,9.31,0.254070,39.750641,-104.839630,0.254070,48,174
5373.593262,15,136,9.2,0,145,9.2,0.259765,39.750721,-104.839622,0.259765,49,181
5373.747559,15,136,9.25,0,148,9.25,0.264786,39.750793,-104.839622,0.264786,50,184
5374.919922,16,136,9.83,0,151,9.83,0.269857,39.750866,-104.839622,0.269857,51,188
5374.788574,16,135,9.31,0,154,9.31,0.275063,39.750938,-104.839622,0.275063,52,191
5371.870605,17,135,8.67,0,157,8.67,0.280872,39.751022,-104.839630,0.280872,53,194
5371.024902,17,135,9.03,0,160,9.03,0.286421,39.751102,-104.839630,0.286421,54,198
5371.148438,18,139,8.44,0,163,8.44,0.292521,39.751186,-104.839622,0.292521,55,204
5369.771973,18,139,9.26,0,166,9.26,0.297854,39.751263,-104.839615,0.297854,56,208
5369.756348,19,139,8.62,0,169,8.62,0.303877,39.751347,-104.839630,0.303877,57,210
5368.013672,20,136,8.48,0,172,8.48,0.309563,39.751431,-104.839615,0.309563,58,214
