Workout Summary Data
accountID,altitudeAscent,altitudeDescent,altitudeavg,altitudecurrent,altitudeend,altitudemax,altitudemin,altitudestart,calories,className,createAppVersion,createIOSVersion,distance,ecomodule,elapsedSeconds,fatCalories,footpodElapsedSecondsInterval,footpodStrideCount,gpsSensor,gps_distance,gps_maxspeed,heartSensor,isCompletedAssessment,isLocationIndoors,isgpsonly,kilojoules,maxBPM,maxspeed,minBPM,otherzonetimes,pedometerSensor,primarySourceSpeedDistance,readCountBPM,routineds,routineid,startLat,startLon,startTime,totalBeats,totalDurationSeconds,totalPausedSeconds
5859828045447168,259.93,274.37,-999999,5373.48,5373.48,5384.2,5286.77,5384.2,624.83,ActiveWorkout,10.104,16.4.1,4.81,128,2688,76.36,2686,3422,ios,4.81,273.33,watchos,NO,NO,YES,0,175,273.33,76,23,watchos,gps,896,4.000000,,-1,-1,2023-05-01T18:58:39,141973,0,0

Workout Snapshots Data
altitude,calories,currBPM,currMPH,currResistance,elapsedSeconds,gps_currMPH,gps_miles,latitude,longitude,miles,seq,strides
5384.196289,0,74,273.33,0,0,273.33,0.000000,39.748135,-104.838692,0.000000,0,0
5384.196289,0,76,273.33,0,1,273.33,0.000000,39.748135,-104.838692,0.000000,1,0
5376.733398,0,76,75.44,0,4,75.44,0.002164,39.748127,-104.838722,0.002164,2,0
5374.665527,0,77,9.29,0,7,9.29,0.008621,39.748100,-104.838814,0.008621,3,0
5375.544922,0,77,6.09,0,10,6.09,0.016319,39.748116,-104.838951,0.016319,4,0
5376.524902,0,78,6.61,0,13,6.61,0.024201,39.748112,-104.839104,0.024201,5,4
5376.981445,0,80,7,0,16,7,0.031650,39.748138,-104.839233,0.031650,6,10
5376.436035,1,80,8.32,0,19,8.32,0.037134,39.748158,-104.839333,0.037134,7,14
5379.784668,1,94,9.2,0,22,9.2,0.042683,39.748161,-104.839439,0.042683,8,18
5378.276367,1,94,9.87,0,25,9.87,0.047772,39.748165,-104.839531,0.047772,9,20
5379.165039,1,94,7.69,0,28,7.69,0.054689,39.748245,-104.839577,0.054689,10,24
5376.309082,1,100,8.03,0,31,8.03,0.060570,39.748329,-104.839554,0.060570,11,28
5376.704102,2,100,8,0,34,8,0.066921,39.748421,-104.839561,0.066921,12,34
5374.956543,2,102,9.21,0,37,9.21,0.072637,39.748501,-104.839577,0.072637,13,38
5373.384277,2,102,7.9,0,40,7.9,0.079054,39.748592,-104.839569,0.079054,14,41
5374.622070,3,107,8.57,0,43,8.57,0.084829,39.748676,-104.839554,0.084829,15,44
5371.812988,3,107,8.7,0,46,8.7,0.090704,39.748760,-104.839561,0.090704,16,51
5376.109375,3,107,8.41,0,49,8.41,0.096688,39.748844,-104.839561,0.096688,17,54
5376.947266,4,110,8.61,0,52,8.61,0.102232,39.748920,-104.839554,0.102232,18,58
5376.062012,4,116,9.48,0,55,9.48,0.107618,39.748993,-104.839569,0.107618,19,61
5374.687988,4,116,8.05,0,58,8.05,0.113773,39.749073,-104.839577,0.113773,20,64
5373.712891,5,118,9.24,0,61,9.24,0.119186,39.749149,-104.839569,0.119186,21,68
5374.598145,5,118,9.4,0,64,9.4,0.124548,39.749214,-104.839622,0.124548,22,71
5374.648926,5,122,8.13,0,67,8.13,0.130824,39.749275,-104.839706,0.130824,23,81
5373.576172,6,122,9.5,0,70,9.5,0.135741,39.749325,-104.839767,0.135741,24,81
5374.373535,6,122,10.19,0,73,10.19,0.140728,39.749371,-104.839844,0.140728,25,84
5374.844238,7,126,8.47,0,76,8.47,0.147011,39.749405,-104.839920,0.147011,26,88
5374.532227,7,126,8.22,0,79,8.22,0.153142,39.749493,-104.839912,0.153142,27,91
5368.928223,8,127,8.2,0,82,8.2,0.159164,39.749580,-104.839905,0.159164,28,94
5370.511230,8,128,9.91,0,85,9.91,0.164370,39.749657,-104.839897,0.164370,29,102
5367.756836,9,128,8.84,0,88,8.84,0.170055,39.749737,-104.839890,0.170055,30,104
5365.972656,9,129,8.25,0,91,8.25,0.176619,39.749828,-104.839897,0.176619,31,108
5367.645508,10,129,8.33,0,94,8.33,0.182637,39.749912,-104.839897,0.182637,32,111
5370.342285,10,130,9.54,0,97,9.54,0.187861,39.749989,-104.839905,0.187861,33,114
5369.408691,11,130,9.52,0,100,9.52,0.192793,39.750057,-104.839905,0.192793,34,118
5369.067383,11,132,8.4,0,103,8.4,0.199016,39.750149,-104.839890,0.199016,35,124
5369.686035,12,132,8.42,0,106,8.42,0.204847,39.750206,-104.839821,0.204847,36,128
5366.245117,12,132,8.05,0,109,8.05,0.210902,39.750256,-104.839737,0.210902,37,131
5369.399902,13,134,9.53,0,112,9.53,0.216015,39.750328,-104.839737,0.216015,38,134
5371.551758,13,134,9.68,0,115,9.68,0.221215,39.750404,-104.839722,0.221215,39,138
5371.893066,14,134,9.31,0,118,9.31,0.226742,39.750477,-104.839676,0.226742,40,144
5373.656738,14,135,8.93,0,121,8.93,0.232737,39.750557,-104.839645,0.232737,41,148
5370.810059,15,135,8.39,0,124,8.39,0.238287,39.750637,-104.839645,0.238287,42,151
5370.692383,15,135,9.48,0,127,9.48,0.243283,39.750706,-104.839622,0.243283,43,154
5372.022949,16,135,10.48,0,130,10.48,0.247868,39.750771,-104.839622,0.247868,44,158
5371.406250,16,135,9.8,0,133,9.8,0.252964,39.750843,-104.839615,0.252964,45,161
5369.635254,17,135,9.35,0,136,9.35,0.258393,39.750923,-104.839622,0.258393,46,168
5369.961426,17,135,8.65,0,139,8.65,0.264670,39.751011,-104.839630,0.264670,47,171
5365.321289,18,136,8.47,0,142,8.47,0.270451,39.751095,-104.839630,0.270451,48,174
5362.659180,18,136,8.37,0,145,8.37,0.276547,39.751183,-104.839630,0.276547,49,178
5361.968262,19,137,8.74,0,148,8.74,0.282209,39.751263,-104.839638,0.282209,50,181
5360.174316,19,137,8.37,0,151,8.37,0.288193,39.751350,-104.839638,0.288193,51,184
5362.311523,20,137,9.92,0,154,9.92,0.292849,39.751415,-104.839638,0.292849,52,190
5363.661133,20,135,10.1,0,157,10.1,0.298097,39.751492,-104.839622,0.298097,53,194
5362.865234,21,135,9.7,0,160,9.7,0.303737,39.751572,-104.839630,0.303737,54,197
5362.268555,21,136,8.44,0,163,8.44,0.309863,39.751659,-104.839638,0.309863,55,200
5360.804199,22,137,8.27,0,166,8.27,0.315816,39.751743,-104.839645,0.315816,56,207
5359.486328,22,137,8.35,0,169,8.35,0.321720,39.751827,-104.839638,0.321720,57,210
5359.567383,23,138,8.31,0,172,8.31,0.327758,39.751915,-104.839638,0.327758,58,214
5356.985352,24,136,8.51,0,175,8.51,0.333778,39.751999,-104.839645,0.333778,59,216
5357.534180,24,136,8.81,0,178,8.81,0.339374,39.752079,-104.839638,0.339374,60,220
5358.650879,25,134,9.55,0,181,9.55,0.344646,39.752155,-104.839645,0.344646,61,223
5355.688965,25,134,8.09,0,184,8.09,0.351259,39.752251,-104.839630,0.351259,62,226
5358.588379,26,135,8.84,0,187,8.84,0.356582,39.752327,-104.839615,0.356582,63,236
5359.247070,26,135,9.66,0,190,9.66,0.361819,39.752399,-104.839622,0.361819,64,236
5359.540527,27,136,9.1,0,193,9.1,0.367168,39.752476,-104.839615,0.367168,65,240
5358.547363,27,137,8.94,0,196,8.94,0.372644,39.752556,-104.839607,0.372644,66,243
5358.240723,28,137,8.4,0,199,8.4,0.378635,39.752644,-104.839607,0.378635,67,246
5354.465332,28,137,8.31,0,202,8.31,0.384460,39.752728,-104.839615,0.384460,68,250
5351.950684,29,138,7.16,0,205,7.16,0.392091,39.752823,-104.839622,0.392091,69,256
5353.690430,29,138,7.61,0,208,7.61,0.398417,39.752907,-104.839645,0.398417,70,260
5350.438477,30,138,9.52,0,211,9.52,0.403617,39.752983,-104.839638,0.403617,71,262
5341.069824,30,138,10.45,0,214,10.45,0.408167,39.753048,-104.839622,0.408167,72,266
5342.768066,31,137,8.01,0,217,8.01,0.415108,39.753147,-104.839630,0.415108,73,269
5340.348145,32,137,8.17,0,220,8.17,0.421381,39.753239,-104.839630,0.421381,74,272
5335.191895,32,136,8.21,0,223,8.21,0.427431,39.753323,-104.839615,0.427431,75,279
5338.361816,33,136,9.11,0,226,9.11,0.432766,39.753399,-104.839607,0.432766,76,282
