Workout Summary Data
accountID,altitudeAscent,altitudeDescent,altitudeavg,altitudecurrent,altitudeend,altitudemax,altitudemin,altitudestart,calories,className,createAppVersion,createIOSVersion,distance,ecomodule,elapsedSeconds,fatCalories,footpodElapsedSecondsInterval,footpodStrideCount,gpsSensor,gps_distance,gps_maxspeed,heartSensor,isCompletedAssessment,isLocationIndoors,isgpsonly,kilojoules,maxBPM,maxspeed,minBPM,otherzonetimes,pedometerSensor,primarySourceSpeedDistance,readCountBPM,routineds,routineid,startLat,startLon,startTime,totalBeats,totalDurationSeconds,totalPausedSeconds
5859828045447168,316.03,301.54,-999999,5369.43,5369.43,5384.8,5284.07,5384.8,766.58,ActiveWorkout,10.104,16.5,6.2,128,3321,98.97,3319,4244,ios,6.2,308.4,watchos,NO,NO,YES,0,175,308.4,65,27,watchos,gps,1108,4.000000,,-1,-1,2023-06-06T18:41:14,174762,0,37

Workout Snapshots Data
altitude,calories,currBPM,currMPH,currResistance,elapsedSeconds,gps_currMPH,gps_miles,latitude,longitude,miles,seq,strides
5384.798340,0,70,254.27,0,0,254.27,0.000000,39.748161,-104.838776,0.000000,0,0
5384.798340,0,70,254.27,0,2,254.27,0.000000,39.748161,-104.838776,0.000000,1,0
5362.975586,0,69,308.4,0,5,308.4,0.003242,39.748188,-104.838821,0.003242,2,0
5366.145020,0,69,9.61,0,8,9.61,0.009962,39.748180,-104.838951,0.009962,3,0
5373.573730,0,65,6.98,0,11,6.98,0.017443,39.748165,-104.839081,0.017443,4,6
5370.330078,0,69,8.14,0,14,8.14,0.023236,39.748173,-104.839188,0.023236,5,9
5373.715820,0,69,8.52,0,17,8.52,0.029036,39.748180,-104.839294,0.029036,6,12
5376.777832,0,90,8.32,0,20,8.32,0.034845,39.748192,-104.839409,0.034845,7,16
5374.686035,0,90,9.54,0,23,9.54,0.040047,39.748196,-104.839500,0.040047,8,19
5370.325684,1,97,7.57,0,26,7.57,0.047030,39.748257,-104.839554,0.047030,9,22
5373.909668,1,103,7.21,0,29,7.21,0.053572,39.748348,-104.839539,0.053572,10,30
5369.903809,1,103,9.45,0,32,9.45,0.058813,39.748421,-104.839546,0.058813,11,32
5370.510254,2,107,8.74,0,35,8.74,0.064725,39.748508,-104.839546,0.064725,12,40
5371.027832,2,107,8.99,0,38,8.99,0.070166,39.748585,-104.839561,0.070166,13,40
5368.411133,2,108,9.75,0,41,9.75,0.075474,39.748657,-104.839546,0.075474,14,42
5369.455566,3,111,8.47,0,44,8.47,0.081614,39.748745,-104.839554,0.081614,15,46
5367.420410,3,111,8,0,47,8,0.087670,39.748833,-104.839561,0.087670,16,52
5371.054688,3,112,8.25,0,50,8.25,0.093583,39.748917,-104.839554,0.093583,17,56
5371.438477,4,112,8.05,0,53,8.05,0.099666,39.749004,-104.839546,0.099666,18,60
5371.604004,4,116,7.91,0,56,7.91,0.105419,39.749088,-104.839531,0.105419,19,62
5370.858398,4,116,8.59,0,59,8.59,0.110824,39.749161,-104.839569,0.110824,20,70
5370.144531,5,116,7.98,0,62,7.98,0.117000,39.749249,-104.839569,0.117000,21,73
5366.830566,5,115,8.38,0,65,8.38,0.122742,39.749310,-104.839638,0.122742,22,76
5369.599121,5,115,8.13,0,68,8.13,0.128705,39.749355,-104.839729,0.128705,23,80
