Workout Summary Data
accountID,altitudeAscent,altitudeDescent,altitudeavg,altitudecurrent,altitudeend,altitudemax,altitudemin,altitudestart,calories,className,createAppVersion,createIOSVersion,distance,ecomodule,elapsedSeconds,fatCalories,footpodElapsedSecondsInterval,footpodStrideCount,gpsSensor,gps_distance,gps_maxspeed,heartSensor,isCompletedAssessment,isLocationIndoors,isgpsonly,kilojoules,maxBPM,maxspeed,minBPM,otherzonetimes,pedometerSensor,primarySourceSpeedDistance,readCountBPM,routineds,routineid,startLat,startLon,startTime,totalBeats,totalDurationSeconds,totalPausedSeconds
5859828045447168,181.34,261.32,-999999,5373.36,5373.36,5389.31,5292.61,5377.79,614.04,ActiveWorkout,10.104,16.5.1,4.91,128,2670,79.82,2668,3400,ios,4.91,40.39,watchos,NO,NO,YES,0,177,40.39,74,32,watchos,gps,890,4.000000,,-1,-1,2023-07-20T19:30:28,140338,0,0

Workout Snapshots Data
altitude,calories,currBPM,currMPH,currResistance,elapsedSeconds,gps_currMPH,gps_miles,latitude,longitude,miles,seq,strides
5377.900391,0,78,22.57,0,0,22.57,0.000000,39.748230,-104.838730,0.000000,0,0
5377.788574,0,76,36.47,0,1,36.47,0.000407,39.748215,-104.838745,0.000407,1,0
5376.382324,0,76,40.39,0,4,40.39,0.001795,39.748199,-104.838760,0.001795,2,3
5376.378906,0,74,12.99,0,7,12.99,0.006350,39.748154,-104.838814,0.006350,3,3
5374.527832,0,74,7.23,0,10,7.23,0.013222,39.748154,-104.838943,0.013222,4,10
5374.395020,0,74,8.3,0,13,8.3,0.018948,39.748165,-104.839050,0.018948,5,14
5373.456055,0,77,9.65,0,16,9.65,0.023962,39.748173,-104.839142,0.023962,6,18
5373.190430,0,77,9.83,0,19,9.83,0.029075,39.748177,-104.839233,0.029075,7,21
5378.051270,1,90,8.73,0,22,8.73,0.035309,39.748169,-104.839355,0.035309,8,24
5378.604980,1,92,9.77,0,25,9.77,0.040524,39.748173,-104.839447,0.040524,9,28
5379.643555,1,92,8.95,0,28,8.95,0.046047,39.748196,-104.839539,0.046047,10,32
5379.233398,1,101,7.77,0,31,7.77,0.052505,39.748287,-104.839539,0.052505,11,35
5381.106934,2,101,9.23,0,34,9.23,0.057753,39.748363,-104.839546,0.057753,12,38
5381.622559,2,106,8.55,0,37,8.55,0.063555,39.748444,-104.839539,0.063555,13,42
5380.170898,2,107,9.41,0,40,9.41,0.068702,39.748516,-104.839546,0.068702,14,48
5377.454590,2,107,10.15,0,43,10.15,0.073388,39.748585,-104.839546,0.073388,15,52
5380.201660,3,112,9.14,0,46,9.14,0.079021,39.748665,-104.839546,0.079021,16,55
5380.904785,3,112,9.38,0,49,9.38,0.084245,39.748737,-104.839554,0.084245,17,58
5379.398926,4,116,10.17,0,52,10.17,0.089393,39.748814,-104.839546,0.089393,18,62
5380.505859,4,116,10.64,0,55,10.64,0.094522,39.748886,-104.839539,0.094522,19,65
5380.690430,4,116,9.68,0,58,9.68,0.099920,39.748962,-104.839531,0.099920,20,72
5381.689453,5,118,8.47,0,61,8.47,0.105739,39.749046,-104.839531,0.105739,21,76
5382.288086,5,118,10.17,0,64,10.17,0.110172,39.749111,-104.839539,0.110172,22,78
5381.690430,5,119,9.89,0,67,9.89,0.115774,39.749187,-104.839569,0.115774,23,82
5381.547363,6,122,8.65,0,70,8.65,0.121123,39.749233,-104.839645,0.121123,24,86
5383.205566,6,122,9.63,0,73,9.63,0.126394,39.749287,-104.839714,0.126394,25,89
5381.559082,7,125,8.76,0,76,8.76,0.132154,39.749359,-104.839767,0.132154,26,96
5382.208008,7,125,8.98,0,79,8.98,0.137829,39.749371,-104.839874,0.137829,27,99
5380.645020,8,125,8.63,0,82,8.63,0.143651,39.749447,-104.839897,0.143651,28,102
5380.773926,8,125,8.43,0,85,8.43,0.149327,39.749527,-104.839882,0.149327,29,106
5378.259277,8,125,9.1,0,88,9.1,0.154506,39.749603,-104.839890,0.154506,30,110
5379.174316,9,125,8.87,0,91,8.87,0.160192,39.749683,-104.839874,0.160192,31,116
5378.172363,9,125,9.43,0,94,9.43,0.165132,39.749756,-104.839867,0.165132,32,119
5378.250000,10,125,9.27,0,97,9.27,0.170623,39.749832,-104.839882,0.170623,33,122
5377.974121,10,127,9.33,0,100,9.33,0.175925,39.749908,-104.839867,0.175925,34,126
5376.765625,11,127,9.13,0,103,9.13,0.181571,39.749989,-104.839867,0.181571,35,130
5378.197266,11,129,9.87,0,106,9.87,0.186329,39.750057,-104.839859,0.186329,36,132
5377.592285,12,132,9.88,0,109,9.88,0.191624,39.750134,-104.839874,0.191624,37,140
5377.385254,12,132,8.9,0,112,8.9,0.197228,39.750191,-104.839806,0.197228,38,142
5376.301270,13,131,8.96,0,115,8.96,0.202618,39.750237,-104.839722,0.202618,39,146
5379.523926,13,131,9.13,0,118,9.13,0.208105,39.750313,-104.839714,0.208105,40,150
5378.110840,14,133,10.07,0,121,10.07,0.212988,39.750385,-104.839699,0.212988,41,153
5380.423340,14,133,9.97,0,124,9.97,0.218345,39.750462,-104.839684,0.218345,42,156
5381.521484,15,135,9.54,0,127,9.54,0.223540,39.750534,-104.839653,0.223540,43,162
5378.981445,15,136,9.05,0,130,9.05,0.228849,39.750603,-104.839622,0.228849,44,166
5379.442871,16,136,9.36,0,133,9.36,0.234174,39.750679,-104.839607,0.234174,45,168
5381.196289,16,136,10.79,0,136,10.79,0.238590,39.750744,-104.839615,0.238590,46,172
5379.029297,17,136,9.1,0,139,9.1,0.244416,39.750824,-104.839600,0.244416,47,176
5378.348145,17,135,9.48,0,142,9.48,0.249545,39.750900,-104.839600,0.249545,48,178
5378.539551,18,135,9.78,0,145,9.78,0.254615,39.750973,-104.839607,0.254615,49,186
5374.641602,18,135,9.69,0,148,9.69,0.259881,39.751049,-104.839600,0.259881,50,188
5377.124023,19,135,9.43,0,151,9.43,0.265228,39.751125,-104.839592,0.265228,51,192
5378.914551,19,135,9.23,0,154,9.23,0.270731,39.751205,-104.839592,0.270731,52,195
5377.146973,20,135,7.18,0,157,7.18,0.277824,39.751301,-104.839584,0.277824,53,198
5372.062500,20,133,9.04,0,160,9.04,0.283080,39.751373,-104.839584,0.283080,54,205
5372.278320,21,133,9.58,0,163,9.58,0.288467,39.751453,-104.839592,0.288467,55,208
5370.290039,21,133,9.72,0,166,9.72,0.293630,39.751526,-104.839600,0.293630,56,212
5369.717773,22,133,9.15,0,169,9.15,0.299329,39.751606,-104.839600,0.299329,57,215
5368.903809,22,134,8.8,0,172,8.8,0.304980,39.751690,-104.839600,0.304980,58,218
5370.756348,23,131,9.09,0,175,9.09,0.310543,39.751770,-104.839607,0.310543,59,222
5370.404297,23,131,9.57,0,178,9.57,0.315675,39.751842,-104.839607,0.315675,60,228
5372.462891,24,132,9.44,0,181,9.44,0.320826,39.751915,-104.839607,0.320826,61,232
5373.350586,24,132,10.29,0,184,10.29,0.325853,39.751987,-104.839592,0.325853,62,234
5369.771973,25,131,9.35,0,187,9.35,0.331311,39.752064,-104.839600,0.331311,63,238
5367.186523,25,131,8.78,0,190,8.78,0.336768,39.752144,-104.839592,0.336768,64,241
5365.427734,26,131,9.1,0,193,9.1,0.342494,39.752224,-104.839592,0.342494,65,248
5365.845215,26,131,9.28,0,196,9.28,0.347992,39.752304,-104.839592,0.347992,66,251
5361.961426,27,132,9.78,0,199,9.78,0.353469,39.752384,-104.839600,0.353469,67,254
5361.984863,27,132,9.01,0,202,9.01,0.359019,39.752464,-104.839600,0.359019,68,258
