Workout Summary Data
accountID,altitudeAscent,altitudeDescent,altitudeavg,altitudecurrent,altitudeend,altitudemax,altitudemin,altitudestart,calories,className,createAppVersion,createIOSVersion,distance,ecomodule,elapsedSeconds,fatCalories,footpodElapsedSecondsInterval,footpodStrideCount,gpsSensor,gps_distance,gps_maxspeed,heartSensor,isCompletedAssessment,isLocationIndoors,isgpsonly,kilojoules,maxBPM,maxspeed,minBPM,otherzonetimes,pedometerSensor,primarySourceSpeedDistance,readCountBPM,routineds,routineid,startLat,startLon,startTime,totalBeats,totalDurationSeconds,totalPausedSeconds
5859828045447168,208.05,304.11,-999999,5370.76,5370.76,5406,5278.61,5406,664.85,ActiveWorkout,10.104,16.0.2,4.86,128,2739,60.85,2737,3440,ios,4.86,584.64,watchos,NO,NO,YES,0,179,584.64,58,26,watchos,gps,913,4.000000,,-1,-1,2023-02-11T16:18:57,148331,0,0

Workout Snapshots Data
altitude,calories,currBPM,currMPH,currResistance,elapsedSeconds,gps_currMPH,gps_miles,latitude,longitude,miles,seq,strides
5332.158691,62,155,9.03,0,361,9.03,0.707791,39.754883,-104.842964,0.707791,121,461
5337.409180,63,155,8.9,0,364,8.9,0.713365,39.754898,-104.843063,0.713365,122,464
5337.325684,64,155,9.48,0,367,9.48,0.718583,39.754890,-104.843163,0.718583,123,468
5334.480957,64,154,8.89,0,370,8.89,0.724563,39.754883,-104.843277,0.724563,124,471
5332.947754,65,155,8.96,0,373,8.96,0.730186,39.754883,-104.843384,0.730186,125,478
5333.031738,66,155,8.24,0,376,8.24,0.736462,39.754929,-104.843468,0.736462,126,481
5331.309082,66,154,8.23,0,379,8.23,0.742507,39.755013,-104.843491,0.742507,127,484
5328.397461,67,154,8.2,0,382,8.2,0.748615,39.755100,-104.843513,0.748615,128,491
5326.188477,68,155,7.87,0,385,7.87,0.754877,39.755180,-104.843559,0.754877,129,491
5321.986328,68,155,7.97,0,388,7.97,0.761192,39.755245,-104.843636,0.761192,130,494
5319.761230,69,155,8.54,0,391,8.54,0.767158,39.755299,-104.843727,0.767158,131,500
5318.002441,70,154,8.97,0,394,8.97,0.772608,39.755322,-104.843819,0.772608,132,504
5317.222656,70,154,8.69,0,397,8.69,0.778661,39.755352,-104.843925,0.778661,133,507
5314.798828,71,155,8.9,0,400,8.9,0.783850,39.755367,-104.844017,0.783850,134,510
5316.018066,72,155,8.18,0,403,8.18,0.790320,39.755405,-104.844124,0.790320,135,514
5312.261230,72,154,9.49,0,406,9.49,0.795581,39.755417,-104.844208,0.795581,136,520
5315.646973,73,152,8.35,0,409,8.35,0.802228,39.755466,-104.844322,0.802228,137,524
5316.402344,74,152,8.18,0,412,8.18,0.808394,39.755489,-104.844429,0.808394,138,526
5316.658691,74,152,8.44,0,415,8.44,0.814207,39.755508,-104.844536,0.814207,139,528
5311.416504,75,152,7.93,0,418,7.93,0.820703,39.755520,-104.844650,0.820703,140,532
5309.898438,76,153,8.54,0,421,8.54,0.826014,39.755550,-104.844742,0.826014,141,535
5312.217285,76,153,8.74,0,424,8.74,0.832414,39.755581,-104.844856,0.832414,142,542
5309.366211,77,153,8.67,0,427,8.67,0.838398,39.755604,-104.844963,0.838398,143,545
5305.385742,78,153,7.7,0,430,7.7,0.844892,39.755630,-104.845078,0.844892,144,548
5304.982910,78,153,8.17,0,433,8.17,0.851053,39.755646,-104.845192,0.851053,145,554
5306.664551,79,153,8.24,0,436,8.24,0.856674,39.755688,-104.845284,0.856674,146,554
5307.497070,80,153,8.07,0,439,8.07,0.863115,39.755775,-104.845329,0.863115,147,558
5308.511719,80,153,8.2,0,442,8.2,0.869253,39.755856,-104.845367,0.869253,148,564
5307.690430,81,152,8.89,0,445,8.89,0.874724,39.755920,-104.845421,0.874724,149,568
5304.920898,82,152,8.97,0,448,8.97,0.880410,39.755917,-104.845512,0.880410,150,572
5303.333496,82,152,8.23,0,451,8.23,0.886170,39.755882,-104.845612,0.886170,151,574
